path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name
Boat_Pose_or_Paripurna_Navasana_/205.jpg,"Description: The individual is seated on a yoga mat with their legs extended straight out in front, parallel to the floor. Their feet are flat and together, toes pointing forward. The torso is upright, slightly leaning back, indicating engagement of core muscles. Arms extend outward from the sides at shoulder height, palms facing down or slightly towards each other. This pose emphasizes balance, strength, and focus.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/279.jpg,"Description: The individual is seated on the floor with their legs extended straight out in front. They are holding onto their feet, which appear to be elevated off the ground due to the angle of their knees and hips. This pose requires balance and strength as it engages various muscle groups including the core, thighs, and arms.

Predicted Yoga Pose: Boat Pose

The described posture closely matches the ""Boat Pose"" (Navasana) from a side view perspective. In this classic yoga pose, one sits upright with legs extended forward while balancing on the sitting bones, lifting the torso slightly off the ground by bringing the heels towards the buttocks. Holding onto the feet adds an extra challenge that aligns well with the description provided.",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/309.jpg,"Description: The individual is seated on a green yoga mat with their legs bent at the knees and feet flat on the ground. They are leaning back slightly, supported by their lower back against the floor. Their arms are extended forward, parallel to each other, with palms facing down. This pose involves engaging core muscles while maintaining balance.

Predicted Yoga Pose: Boat Pose

Explanation: Based on the body position where the person has an upright torso but leans backward slightly, supporting themselves through engaged core muscles and balancing on the thighs (though not visible in this image), it closely resembles the ""Boat Pose"" or ""Navasana."" However, since there's no indication of the legs being raised off the ground as typically seen in Navasana, another suitable option might be ""Seated Forward Bend,"" also known as ""Paschimottanasana."" But given the specific description provided, ""Boat Pose"" seems more appropriate due to its focus on leg positioning and core engagement without elevation from the ground.",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/495.jpg,"Description: The individual is performing a yoga pose on their back with legs bent and raised towards the chest. Their arms are extended forward, reaching for their feet or shins. This position resembles a variation of the Boat Pose (Navasana), which typically involves sitting upright while balancing on the sit bones with knees lifted to hip level.

Predicted Yoga Pose: Boat Pose

The person's posture aligns well with the characteristics of the Boat Pose, where balance and core engagement are key elements. Although this specific version has them lying down rather than seated, it maintains similar body alignment and focus on leg strength and stability.",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/398.jpg,"Description: The individual is performing a challenging yoga pose known as the ""Boat Pose"" or ""Navasana."" This posture involves balancing on the sit bones with knees bent and feet flat on the mat, while extending both arms forward to hold the shins. It requires core strength and balance.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/635.jpg,"Description: The image shows two individuals performing a yoga pose on a mat outdoors. They are seated with their legs extended straight up in the air, forming an inverted V shape with their bodies. Their arms reach forward to hold each other's feet, which adds balance and support for this challenging posture.

Predicted Yoga Pose: Boat Pose (Navasana)",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/43.jpg,"Description: The individual is performing a yoga pose with their legs bent and feet flat on the ground, while leaning back slightly. Their arms are extended upwards in an arching motion, creating a V-shape between the body and the floor. This posture emphasizes spinal flexibility and core strength.

Predicted Yoga Pose: Boat Pose

Explanation: Based on the description of the pose, where one's legs are lifted off the ground and held straight out to the side (though not entirely clear if they're fully vertical), and the torso remains upright or leans backward slightly as part of maintaining balance, this closely matches the characteristics of the ""Boat Pose"" (Navasana) from traditional yoga practices. However, considering the slight backward lean mentioned, it might also be interpreted closer to variations such as ""Extended Boat Pose,"" but for simplicity and based solely on visible cues, ""Boat Pose"" is chosen as the most appropriate name among the provided options.",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/525.jpg,"Description: The individual is performing a yoga pose on a pink mat. They are seated with their legs extended straight back, feet together and toes pointed upward. Their arms are bent at the elbows, bringing hands behind them to grasp the ankles or lower calves of both legs. This posture engages the core muscles while maintaining balance.

Predicted Yoga Pose: Boat Pose

This description matches the characteristics of the ""Boat Pose"" (Navasana) in yoga, which involves balancing on the sit bones with knees lifted off the ground, similar to sitting in a boat's seat. However, since this person has their legs fully extended backward rather than lifted diagonally upwards from the hips as typically seen in Navasana, it could also be interpreted closely related to variations like ""Legs-to-the-Wall Pose"" (Viparita Dandasana), but considering the distinctive arm position, the closest match would indeed be the Boat Pose.",2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/520.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Boat_Pose_or_Paripurna_Navasana_/520.jpg',2,Boat Pose,Bilinmiyor,Bilinmiyor
Boat_Pose_or_Paripurna_Navasana_/468.jpg,"Description: The individual is seated on the floor with legs extended straight out in front. They are holding their feet, which suggests a controlled and balanced posture. Their torso is lifted off the ground slightly, indicating engagement of core muscles for support.

Predicted Yoga Pose: Boat Pose

Explanation: Based on the description provided:
- The person's back is raised.
- One leg is bent at the knee while both arms reach towards it (though not clearly visible if they're reaching or just grasping).
- This pose requires balance, strength, and focus to maintain stability without falling over due to gravity pulling down from above (head) versus upward force exerted by the lower body pushing up against resistance.

The closest match among the listed yoga poses that describes this position would be ""Boat Pose"" (Navasana). In Navasana, one typically sits upright with knees bent and toes touching the ground, then leans backward into a reclined position using arm strength to lift the upper body away from the thighs until forming an angle reminiscent of sitting half-on a boat hull. However, given the slight forward lean observed here rather than full recline, there might also be elements resembling variations such as Revolved Boat Pose (Paripurna Navasana Parivrtta), where hips rotate outward during execution but maintaining similar overall alignment described initially.",2,Boat Pose,2,Boat Pose
