path,raw_output,true_class_id,true_class_name,predicted_class_id,predicted_class_name,predicted_class_id,predicted_class_name,predicted_class_id,predicted_class_name,predicted_class_id,predicted_class_name
Boat_Pose_or_Paripurna_Navasana_/309.jpg,"Descriptionition: The person in the image is sitting on a green yoga mat with their legs bent at a 90-degree angle, pointing upwards. The arms are extended backward, with both hands placed on the arch of the feet. The body is slightly reclined, creating an inverted V-shape from the legs to the torso. The individual is looking straight ahead, balancing the upper body while the hands grip the feet.

Predicted Yoga Pose: Boat Pose

Explanation: This pose is characterized by sitting upright with bent legs and arms reaching towards the feet, balancing the torso while lifting slightly off the ground. This positioning and grip on the feet align closely with the described pose.",2,Boat Pose,2,Boat Pose,2,Boat Pose,2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/495.jpg,"Descriptioniption: The person is sitting on a grassy field with a yoga mat underneath them. They are stretching their leg upward in a straight line while grasping their foot with both hands. Their body is slightly tilted back, and their hips appear to be turned to one side, engaging the obliques.

Predicted Yoga Pose: Bound Angle Pose (Ardha Baddhaa Konasasana)",2,Boat Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Boat_Pose_or_Paripurna_Navasana_/398.jpg,"Descriptioniption: The person in the image is seated on on a yoga mat with their back arched and supported by one arm. Their other leg is extended upwards while the other leg is bent at the knee. Their hands are placed on the extended leg for support. This pose engages the core and hamstrings, and appears to be a challenging balance pose.

Predicted Yoga Pose: Handstand Pose (Headstand Pose)

The position described in the image closely resembles the Handstand (Headstand) Pose, where the person is inverted with their hands likely placed on their feet or head for balance and support, but variations can include leg positions and arm engagement.",2,Boat Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose,32,Handstand Pose
Boat_Pose_or_Paripurna_Navasana_/635.jpg,"Descriptioniption: In the image, two individuals are performing a synchronized yoga pose on a mat in an outdoor setting. They are kneeling with their feet together and legs bent at a 90-degree angle. Each person is reaching forward and holding each other's hands with their legs intertwined, creating a balancing posture. The bodies are leaning back slightly with arms extended forward.

Predicted Yoga Pose: Boat Pose

The individuals' positions with their legs elevated and hands reaching forward match the description of the Boat Pose.",2,Boat Pose,2,Boat Pose,2,Boat Pose,2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/43.jpg,"Descriptionation: The person is lying on their back with their legs spread out horizontally to the sides at approximately a 90-degree angle from the torso. The arms are extended straight up towards the ceiling. The torso appears elevated slightly off the ground, creating a sense of balance and stretch throughout the body. The feet are pointed upwards, suggesting a form of stretch involved in the pose.

Predicted Yoga Pose: Split Pose",2,Boat Pose,58,Split Pose,58,Split Pose,58,Split Pose,58,Split Pose
Boat_Pose_or_Paripurna_Navasana_/525.jpg,"Descriptioniption: The individual is lying on a pink yoga mat on a wooden floor, with their upper body lifted and legs lifted straight up towards the ceiling. Both arms are grasping the ankles, with elbows extended upwards. The feet are flexed, and the heels are pointed towards the ceiling. The body forms an inverted V-shape, with a focus on lengthening and balance of the spine and legs.

Predicted Yoga Pose: Bound Angle Pose

The described pose closely resembles ""Supta Bâskonasan"" (Bound Angle Pose), where the individual usually has legs wide apart and hands reach towards the feet, often with arms straight from the body.",2,Boat Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Boat_Pose_or_Paripurna_Navasana_/520.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Boat_Pose_or_Paripurna_Navasana_/520.jpg',2,Boat Pose,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor
Boat_Pose_or_Paripurna_Navasana_/468.jpg,"Descriptioniption: The person in the image is in a seated position with legs extended forward. The torso is bent backward and the upper body is leaning back over the legs. The hands are reaching behind the legs, grasping the back of the ankles. This pose highlights a dynamic stretch involving the spine, chest, and back muscles, showcasing a rotational element as well.

Predicted Yoga Pose: Bound Angle Pose",2,Boat Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Boat_Pose_or_Paripurna_Navasana_/416.jpg,"Descriptionption: The image shows a person lying back on a yoga mat with their knees bent and feet flat on the floor. They are also lifting their arms up and over their head, parallel to each other and touching their feet, which are pointed upwards. This pose engages the core and requires balance, as the torso and legs form an angle with the floor.

Predicted Yoga Pose: Boat Pose (2)",2,Boat Pose,2,Boat Pose,2,Boat Pose,2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/4.jpg,"Descriptioniption: The image shows a person performing a yoga pose on a mat. The individual is seated with their legs bent at a roughly 90-degree angle and their feet up, held between their thighs, touching the floor. The individual leans back, using they hips resting on the mat, and their arms are extended, gripping the feet. The torso is arched back, with the hands holding the feet creating a bridge-like effect. The pose emphasizes a strong back extension and leg flex.

Predicted Yoga Pose: Boat Pose",2,Boat Pose,2,Boat Pose,2,Boat Pose,2,Boat Pose,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/218.jpg,"Descriptionition: The person in the image is sitting on a yoga mat with their legs bent upwards towards their chest, and their feet touching each other. They are facing slightly towards the left side of the image with their spine and head in alignment. This pose stretches the inner thighs and hips.

Predicted Yoga Pose: Boat Pose (Navasasana)

The pose appears to be ""Boat Pose,"" as the individual maintains balance with their legs lifted, knees bent, and feet pointed, typical of this asana.",2,Boat Pose,2,Boat Pose,2,Boat Pose,2,Boat Pose,2,Boat Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_444.jpg,"Descriptioniption: The person is sitting with legs crossed, feet resting on comfortably on a small cushion placed between the thighs. The torso is upright, with hands resting gently on the thighs. The fingers are extended, palms facing upwards, creating a serene and balanced posture. The back is straight, and the shoulders are relaxed. 

Predicted Yoga Pose: Happy Baby Pose",3,Bound Angle Pose,33,Happy Baby Pose,33,Happy Baby Pose,33,Happy Baby Pose,33,Happy Baby Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_312.jpg,"Descriptioniption: The person in the image is sitting on the ground with their legs bent at a wide angle, creating a lotus-like shape. Their feet are planted firmly on the wet sand, indicating the pose is practiced near water. Their torso is folded forward, with hands pressed together at forehead height in front of their face. The reflection in the water adds a serene aspect to the pose. The body is positioned horizontally to the ground, while their arms are vertical and palms pressed together, forming an Anjali Mudra (prayer position).

Predicted Yoga Pose: Bound Angle Pose (Baddhaakonasana)",3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_76.jpg,"Description: The individual is sitting on the floor with their legs extended outwards and knees bent. The hips remain grounded, and the feet are touching or almost touching each other. The individual is seated with a straight back and is looking directly forward. The arms are placed together near the pubicic region, with the palms facing downwards. This pose is commonly associated with meditation and relaxation.

Predicted Yoga Pose: Bound Angle Pose (Baddhaa Konasasana)",3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/2_274.jpg,"Descriptioniption: The individual in the image is sitting upright with legs wide apart and bent at the knees, toes touching the ground. The individual's hands are clasped around the feet, near the ankles. The posture suggests a seated position while focusing on balance and grounding. The individual's shoulders are squared, and the head is gently bowed down toward the legs, indicating a relaxed but focused mindset.

Predicted Yoga Pose: Bound Angle Pose (Svastikasasana)",3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_145.jpg,"Descriptioniption: The person in the image is sitting with their legs spread wide in a seated position, touching their feet together and bringing their legs forward. The individual is seated with their knees bent and feet positioned between their thighs. The posture indicates a seated position that emphasizes flexibility and relaxation. Their hands are placed together in a meditative position in their laps. 

Predicted Yoga Pose: Bound Angle Pose (Baddhaakonaasana)",3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_271.jpg,"Descriptioniption: The person is sitting on a yoga mat outdoors. They have their legs folded in front of them with their feet planted on on the mat. Their hands are holding a purple strap, which appears to be wrapped around their feet and the strap ends are held by both hands. The torso is upright, and the hands are positioned slightly in front of the body. The person's head is turned to look at the hands holding the strap.

Predicted Yoga Pose: Reclined Pigeon Pose (Supta Eka Pada Rajakapotasana)

The pose described here aligns with Reclined Pigeon Pose, which involves sitting with one leg stretched out and the other leg folded under the seated leg, with hands holding a strap attached to the foot of the bent leg, and the torso upright.",3,Bound Angle Pose,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor,Bilinmiyor
Bound_Angle_Pose_or_Baddha_Konasana_/2_54.jpg,"Descriptioniption: The individual is seated on a yoga mat with legs extended and bent, feet held together in front of the body. The person's hands are wrapped around the feet, pulling the legs closer to the chest. The posture appears stable and balanced, indicative of a seated forward bend with a twist.

Predicted Yoga Pose: Bound Angle Pose (Supta Baddhaas pasana)",3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_438.jpg,"Descriptioniption: The woman in the image is sitting on a yoga mat with her legs spread apart and her feet flexed. Her hands are placed together on the floor between her legs, and her spine is straight. Her body is centered and calm, and she has a meditative posture. Her head is tilted slightly downward, and she appears to be focused or contemplating.

Predicted Yoga Pose: Bound Angle Pose",3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose,3,Bound Angle Pose
