path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Bound_Angle_Pose_or_Baddha_Konasana_/1_539.jpg,"Description: Person is lying on their stomach with arms bent at the elbows and legs bent at the knees.
Main Category: Balancing",Balancing,2,"Description: The woman is in a Balancing pose, with her legs crossed and arms crossed over her chest.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: The woman is bending her legs in a yoga pose that involves her raising her right arm above her head.
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_63.jpg,"Description: The woman is kneeling on the floor, bent over with her head resting on her hand.
Main Category: Balancing",Balancing,2,"Description: The woman is bending over and placing her hands on the floor.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: A woman in a purple legging is crouching on her hands and knees with her arms behind her head.
Specific Pose: Cockerel Pose",Cockerel Pose,11,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/2_267.jpg,"Description: Person sitting on pink mat
Main Category: Sitting",Sitting,1,"Description: The woman is sitting with her legs in front of her and crossed over each other.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,3. Bound Angle Pose,,Bilinmiyor,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/2_210.jpg,"Description: Pregnant woman with legs crossed
Main Category: 2. Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,Description: Balancing - None,,Bilinmiyor,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/2_332.jpg,"Description: Person is sitting on a bed with their legs crossed
Main Category: Sitting",Sitting,1,4. Sitting - Normal1 (legs in front),,Bilinmiyor,"Description: Child's pose
Specific Pose: Child's pose",Child's pose,Bilinmiyor,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_464.jpg,"Description: Person is seated on the ground/mat
Main Category: Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,"Description: Camel pose
Specific Pose: Camel pose",Camel Pose,6,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_502.jpg,"Description: The woman is sitting in a cross-legged position with her legs crossed and her hands on her knees.
Main Category: Balancing",Balancing,2,"Description: The woman is sitting on her hands and knees with her feet crossed.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: The woman is sitting on the floor with her legs crossed in front of her, and her hands are placed on her knees. She is balancing on one leg while holding her other leg in front of her.
Specific Pose: Cockerel Pose",Cockerel Pose,11,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_469.jpg,"Description: Person is sitting on mat with hands on knees
Main Category: Sitting",Sitting,1,"Description: The woman is sitting on the floor with her legs in front of her, crossing them, and her hands on her knees.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,"Description: 3. Bound Angle Pose
Specific Pose: Bound Angle Pose",Bound Angle Pose,3,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_228.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/2_294.jpg,"Description: Person sitting cross-legged on mat
Main Category: 2. Balancing",Balancing,2,"Description: Woman sitting on floor with hands on knees in a seated position.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: The woman in the image is practicing a yoga pose called Butterfly pose.
Specific Pose: Butterfly Pose",Butterfly Pose,Bilinmiyor,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_21.jpg,"Description: Person is sitting on a red mat with one foot on the floor and the other raised above her head.
Main Category: Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,"Description: Child's pose
Specific Pose: Child's pose",Child's pose,Bilinmiyor,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_498.jpg,"Description: The person is sitting with legs crossed and hands resting on the knees.
Main Category: Sitting",Sitting,1,Subcategory: 4. Sitting - Normal1 (legs in front),Sitting - Normal1 (legs in front),4,"Description: Easy Sitting Pose
Specific Pose: 59. Staff Pose",Staff Pose,59,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/2_178.jpg,"Description: Person is seated on the ground with legs crossed and hands on knees
Main Category: Sitting",Sitting,1,"Description: The woman is sitting with her legs in front of her.
Subcategory: 4. Sitting - Normal1 (legs in front)",Sitting - Normal1 (legs in front),4,3. Bound Angle Pose,,Bilinmiyor,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_363.jpg,"Description: Person is seated on the ground/mat
Main Category: Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,"Description: A person sitting in a lotus pose with arms raised.
Specific Pose: Lotus",Lotus,Bilinmiyor,3,Bound Angle Pose
Bound_Angle_Pose_or_Baddha_Konasana_/1_112.jpg,"Description: Person is lying down on their back, with legs bent and arms resting by their sides.
Main Category: Reclining",Reclining,4,"Description: Reclining - Down-facing
Subcategory: 15. Reclining - Side facing",Reclining - Side facing,15,54. Side-Reclining Leg Lift Pose,,Bilinmiyor,3,Bound Angle Pose
Bow_Pose_or_Dhanurasana_/83.jpg,"Description: Person is upside down with head below heart
Main Category: Inverted",Inverted,3,"Description: Inverted - Legs straight up
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,32. Handstand Pose,,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/302.jpg,"Description: The woman is in a seated position, with her legs crossed in a bridge pose.
Main Category: Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,Description: Tree pose,,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/606.jpg,"Description: Person is sitting on the ground with legs stretched out in front of them
Main Category: Sitting",Sitting,1,"Description: The woman is laying down on her back in the grass.
Subcategory: 7. Sitting - Forward bend",Sitting - Forward bend,7,34. Head-to-Knee Forward Bend,,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/345.jpg,"Description: Person is upside down with legs extended, weight primarily on hands
Main Category: Inverted",Inverted,3,Description: Inverted - Legs bend,,Bilinmiyor,"Description: Standing with hands extended to the side, legs apart, and feet together.
Specific Pose: Standing",Standing,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/31.jpg,"Description: The person is lying on their stomach with their arms stretched out in front of them.
Main Category: Balancing",Balancing,2,"Description: The woman is in a standing pose with her arms stretched out in front of her, with her legs bent and her toes pointing towards the ground.
Subcategory: 9. Balancing - Front",Balancing - Front,9,Cockerel Pose,,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/467.jpg,"Description: The woman is in a seated position on the ground with her legs crossed and arms resting on her knees.
Main Category: 2. Sitting",Sitting,1,Description: legs in front,,Bilinmiyor,"Description: Warrior 2
Specific Pose: Warrior 2",Warrior 2,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/553.jpg,"Description: The person is in an upside-down position with their head below their heart, their feet touching the ground, and their hands resting on their knees.
Main Category: Inverted",Inverted,3,"Description: Legs bend
Subcategory: Inverted",Inverted,Bilinmiyor,"Description: A person in a standing position, with their legs in a figure-eight formation.
Specific Pose: Standing Figure-8",Standing Figure-8,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/399.jpg,"Description: The person is lying on their stomach with arms outstretched.
Main Category: Balancing",Balancing,2,"Description: A person is balancing on one hand on the floor while doing a backbend.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: The person is holding their body in a balancing pose, with their arms extended outward and their legs bent at the knees.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,4,Bow Pose
Bow_Pose_or_Dhanurasana_/684.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Bow_Pose_or_Dhanurasana_/684.jpg',,,,,,,,,4,Bow Pose
Bow_Pose_or_Dhanurasana_/435.jpg,"Description: Person is lying on stomach with hands behind head
Main Category: Balancing",Balancing,2,"Description: The woman is lying on her stomach, holding her legs up and arms out to her sides.
Subcategory: 10. Balancing - Side",Balancing - Side,10,"Description: A woman in a yoga pose with arms and legs extended.
Specific Pose: Side Crane (Crow) Pose",Crane (Crow) Pose,14,4,Bow Pose
Bow_Pose_or_Dhanurasana_/513.jpg,"Description: Person is upside down, weight primarily on hands
Main Category: Balancing",Balancing,2,"Description: The person is doing the Balancing pose on their knees.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A person is lying on their stomach and stretching their arms towards the ceiling.
Specific Pose: Shoulder-Pressing Pose",Shoulder-Pressing Pose,53,4,Bow Pose
Bow_Pose_or_Dhanurasana_/378.jpg,"Description: Person is upside down, weight primarily on feet
Main Category: Inverted",Inverted,3,Description: Legs bend,,Bilinmiyor,"Description: A person laying on a mat with arms raised and legs bent in the air.
Specific Pose: Arm Balance",Arm Balance,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/514.jpg,"Description: The person is laying down on their back with their feet on the floor and hands on their knees.
Main Category: Balancing",Balancing,2,Description: Balancing - Front,,Bilinmiyor,"Description: Half-Lotus
Specific Pose: Half-Lotus",Half-Lotus,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/415.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Bow_Pose_or_Dhanurasana_/415.jpg',,,,,,,,,4,Bow Pose
Bow_Pose_or_Dhanurasana_/486.jpg,"Description: Person in yoga pose with arms lifted
Main Category: Standing",Standing,0,"Description: Shoulders lifted off the ground
Subcategory: 0. Standing - Straight",Standing - Straight,0,8. Chair Pose,,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/37.jpg,"Description: Person is laying on back on a blue mat
Main Category: Balancing",Balancing,2,Description: Front,,Bilinmiyor,Description: Woman laying on yoga mat in a bent position with hands on the mat,,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/537.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Bow_Pose_or_Dhanurasana_/537.jpg',,,,,,,,,4,Bow Pose
Bow_Pose_or_Dhanurasana_/434.jpg,"Description: Person is upside down or head is below heart
Main Category: Inverted",Inverted,3,"Description: Inverted - Legs bend
Subcategory: 12. Inverted - Legs bend",Inverted - Legs bend,12,Description: Plow Pose,,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/671.jpg,"Description: Person is sitting on the ground/mat with legs crossed and hands on hips
Main Category: Sitting",Sitting,1,Subcategory: 4. Sitting - Normal1 (legs in front),Sitting - Normal1 (legs in front),4,"Description: A woman is doing a yoga pose with her legs in front of her.
Specific Pose: Garland Pose",Garland Pose,28,4,Bow Pose
Bow_Pose_or_Dhanurasana_/43.jpg,"Description: The person is in a seated position with their legs stretched out behind them.
Main Category: 1. Sitting - Person is seated on the ground/mat",Sitting,1,"Description: legs in front
Subcategory: 4. Sitting - Normal1",4. Sitting - Normal1,Bilinmiyor,"Description: The woman is sitting on a purple top and black leggings with her hands in the air and her fingers touching her toes.
Specific Pose: Tree pose",Tree Pose,68,4,Bow Pose
Bow_Pose_or_Dhanurasana_/458.jpg,"Description: Person is balancing on hands
Main Category: Balancing",Balancing,2,"Description: A person is balancing on their toes, with their hands behind their head.
Subcategory: Balancing - Front",Balancing - Front,9,Specific Pose: Cockerel Pose,Cockerel Pose,11,4,Bow Pose
Bow_Pose_or_Dhanurasana_/499.jpg,"Description: Person is upside down or head is below heart
Main Category: Inverted",Inverted,3,"Description: Legs bend
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,45. Plow Pose,,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/162.jpg,"Description: Person is laying on their stomach with their legs extended behind them
Main Category: Balancing",Balancing,2,"Description: The man is laying on his back with his legs in a bow pose, reaching for the ground.
Subcategory: 9. Balancing - Front",Balancing - Front,9,"Description: A man in a seated position with his legs stretched out in front of him.
Specific Pose: Bow pose",Bow Pose,4,4,Bow Pose
Bow_Pose_or_Dhanurasana_/446.jpg,"Description: A woman in a seated position with her legs stretched out in front of her.
Main Category: 1. Sitting",Sitting,1,"Description: Legs in front
Subcategory: 4. Sitting - Normal1",4. Sitting - Normal1,Bilinmiyor,"Description: Warrior II (Virabhadrasana II)
Specific Pose: Warrior II",Warrior II,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/60.jpg,"Description: The man is upside down in a yoga pose.
Main Category: Inverted",Inverted,3,"Description: Bow pose
Subcategory: Inverted - Legs bend",Inverted - Legs bend,12,"Description: Plow Pose
Specific Pose: Plow Pose",Plow Pose,45,4,Bow Pose
Bow_Pose_or_Dhanurasana_/304.jpg,"Description: Person is lying on their stomach, arms extended
Main Category: Inverted",Inverted,3,"Description: Inverted - Legs bend
Subcategory: Inverted",Inverted,Bilinmiyor,"Description: Standing in a lotus position with legs extended and arms in the air.
Specific Pose: Lotus pose",Lotus pose,Bilinmiyor,4,Bow Pose
Bow_Pose_or_Dhanurasana_/494.jpg,HATA: 'NoneType' object has no attribute 'lower',,,,,,,,,4,Bow Pose
Bridge_Pose_or_Setu_Bandha_Sarvangasana_/125.jpg,HATA: cannot identify image file '/home/gpu1/computer_vision/micro-action-recognition/Yoga-82/dataset/Bridge_Pose_or_Setu_Bandha_Sarvangasana_/125.jpg',,,,,,,,,5,Bridge Pose
Bridge_Pose_or_Setu_Bandha_Sarvangasana_/19.jpg,"Description: Person is laying on their stomach on a blue mat
Main Category: Balancing",Balancing,2,"Description: The woman is balancing on one leg.
Subcategory: Balancing - Front",Balancing - Front,9,"Description: The woman is balancing on one leg while holding the other leg behind her.
Specific Pose: Cockerel Pose",Cockerel Pose,11,5,Bridge Pose
Bridge_Pose_or_Setu_Bandha_Sarvangasana_/303.jpg,"Description: Person is laying on back with legs lifted, knees bent, and arms resting on knees.
Main Category: Inverted",Inverted,3,"Description: Inverted - Legs straight up
Subcategory: 11. Inverted - Legs straight up",Inverted - Legs straight up,11,23. Feathered Peacock Pose,,Bilinmiyor,5,Bridge Pose
