path,level1_response,main_category,main_category_id,level2_response,subcategory,subcategory_id,level3_response,specific_pose,specific_pose_id,true_class_id,true_class_name
Boat_Pose_or_Paripurna_Navasana_/99.jpg,"Description: The person is lying on their back on a flat surface, with their legs extended straight and close to the body, and hands placed across the chest.

Main Category: 4. Reclining",Reclining,4,"Description: The person is lying on their back with knees bent and feet flat on the floor. Their arms are crossed over their chest, and the torso is relaxed.

Subcategory: 14. Recline - Down-facing",14. Recline - Down-facing,Bilinmiyor,"Description: The individual is lying on their back with their legs extended and arms crossed over their chest. The alignment is relaxed and passive, with the focus on resting and inner awareness.

Specific Pose: Reclined Poseness (Shavasasana)",Reclined Poseness (Shavasasana),Bilinmiyor,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/557.jpg,"Description: The person is seated on the ground with their legs extended upwards, one hand grasping the foot, and the other hand extended.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is sitting on the floor with one leg bent straight forward and the other leg bent behind, while holding the foot with one arm. This stretch involves extending one leg forward while pulling the other foot close to the opposite knee.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: This pose involves sitting with one leg stretched out and the other leg bent over the thigh, reaching back to grasp the foot or ankle.
Specific Pose: Split Pose",Split Pose,58,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/620.jpg,"Description: The person is seated with legs extended forward and hands reaching towards the feet.
Main Category: 1. Sitting",Sitting,1,"Description: The individual is seated with one leg stretched forward and the other leg bent out to the side, with their hands holding the bent leg.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The person is sitting with their knees bent and then extending one leg out to the side while bringing the other foot towards the opposite side knee, creating a split position.

Specific Pose: Split Pose",Split Pose,58,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/149.jpg,"Description: The person is seated on the ground with legs extended upward and hands reaching toward the feet. Their body is arched slightly backward.
Main Category: 1. Sitting",Sitting,1,"Description: The individual is seated with legs extended behind them and held by their arms in an upward reach.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: In this image, a person is sitting on the floor with their legs bent, each foot being held by the opposite hand, forming a split shape with their legs. This pose involves maintaining balance and alignment.

Specific Pose: Split Pose",Split Pose,58,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/549.jpg,"Description: The person is lying on their back on a mat, with arms by their sides, feet extended upward, and head slightly tilted back.

Main Category: 4. Reclining",Reclining,4,"Description: The individual is lying on their back on a mat, with arms relaxed by their sides and legs stretched out. Their head is resting on on a support on the ground.
Subcategory: 14. Recline - Down-facing",14. Recline - Down-facing,Bilinmiyor,"Description: The person is lying on their back with their arms extended along the body and legs relaxed. The pose appears to be a rest position with the head slightly raised.
Specific Pose: Supta Virasasana (Reclined Hero Pose)",Supta Virasasana (Reclined Hero Pose),Bilinmiyor,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/205.jpg,"Description: The person is sitting on a mat with their legs extended straight up and arms reaching out horizontally to the sides. Their torso is mostly straight, and they are looking forward.
Main Category: 1. Sitting - Person is seated on the ground/mat",Sitting,1,"Description: The individual is seated with both knees bent and feet flat on a mat, with arms extended outward on the floor.

Subcategory: 7. Sitting - Forward bend",Sitting - Forward bend,7,"Description: The person in the image is sitting with their legs extended vertically and apart, and their arms extended horizontally with palms facing downward. This pose is typically done in a relaxed manner with a slight engagement of the core.

Specific Pose: 52. Seated Forward Bend",Seated Forward Bend,52,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/279.jpg,"Description: The person is seated on the ground with legs extended upward and held held by the hands. The body is aligned with the spine straight and the head is extended backward slightly.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is sitting with both legs extended forward and held by their hands.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: This pose involves sitting with the legs spread wide apart and bent at the knees, with the soles of the feet touching each other. The arms extend forward to the sides, and the torso sits back.
Specific Pose: Split Pose",Split Pose,58,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/309.jpg,"Description: The person is seated on the ground with legs extended forward and feet together, arms extended forward reaching towards the feet, and leaning back slightly.

Main Category: 1. Sitting",Sitting,1,Subcategory: 7. Sitting - Forward bend,Sitting - Forward bend,7,"Description: The individual is sitting with legs stretched forward, leaning forward while grasping the feet.  
Specific Pose: 52. Seated Forward Bend",Seated Forward Bend,52,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/495.jpg,"Description: The person is sitting on the ground with one leg extended upwards and the other other leg flexed, hands reaching towards the extended leg for balance or stretch. The torso is slightly leaning back for support.

Main Category: 1. Sitting",Sitting,1,"Description: The person is seated with one leg extended forward and the other bent, while reaching forward with both hands.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The person is seated on the grass with one leg extended straight up while the other leg is stretched out to the side. The arms are reaching towards the extended leg, creating a stretch across the torso and hips.

Specific Pose: Split Pose",Split Pose,58,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/398.jpg,"Description: The person is lying on their back with both legs elevated and bent, using one hand supporting the raised leg and the other hand resting on the ground.
Main Category: 4. Reclining",Reclining,4,"Description: The woman is lying on her back on a yoga mat with her knees bent and one hand supporting her feet. She appears to be stretching her leg.

Subcategory: 15. Reclining - Side face",15. Reclining - Side face,Bilinmiyor,"Description: The person in the image is lying on their side on a yoga mat, with one leg extended and bent at the knee. The top arm supports the body while the lower arm rests on the side. This pose stretches the leg and improves hip mobility.
 
Specific Pose: Reclined Lizard Pose (Supta Virasasana)",Reclined Lizard Pose (Supta Virasasana),Bilinmiyor,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/635.jpg,"Description: The person is lying on their back with their knees bent and feet joined together. Their hands are extended towards the feet, and their hips are on a yoga mat.

Main Category: 4. Reclining",Reclining,4,"Description: The individuals are in a reclining position with their legs extended upwards and arms reaching towards their feet. They are facing each other while performing this pose.

Subcategory: 13. Reclining - Up-facing",Reclining - Up-facing,13,"Descriptioniption: The specific yoga pose involves both individuals lying on their backs on yoga mats, reaching for each other's's feet, and lifting their legs straight up while keeping their torso and arms extended towards the feet. It the legs are extended vertically in the air, and both participants maintain the stretch with their arms.

Specific Pose: 66. Reclining Hero Pose",Reclining Hero Pose,66,2,Boat Pose
Boat_Pose_or_Paripurna_Navasana_/43.jpg,"Description: The person is seated on the ground with legs extended upward and arms raised out to the sides. They are slightly reclined.

Main Category: 1. Sitting",Sitting,1,"Description: The individual is sitting with one leg extended in front and the other leg bent to the side, both arms reaching upwards.

Subcategory: 6. Sitting - Split",Sitting - Split,6,"Description: The person is seated with legs wide apart, toes touching, and arms raised above the head. This stretch involves balancing and flexibility.

Specific Pose: Split Pose",Split Pose,58,2,Boat Pose
